n
"{""numberOfFreeSpots"":39,""scheduleDateTime"":""2018-12-23T17:49:11+01:00"",""scheduleId"":2d2198f7-2c76-431d-b477-f52b3991825d}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2025-12-06T00:44:57+01:00"",""scheduleId"":6a7ca670-a43d-442a-8389-14431ee08935}"
"{""numberOfFreeSpots"":17,""scheduleDateTime"":""2029-02-01T15:02:44+01:00"",""scheduleId"":29a8f6f6-6133-4bea-83a9-9c0f4659433c}"
"{""numberOfFreeSpots"":45,""scheduleDateTime"":""2001-01-14T16:27:45+01:00"",""scheduleId"":ebcada41-1180-490d-9a10-0399fc63e01d}"
"{""numberOfFreeSpots"":40,""scheduleDateTime"":""2011-08-11T05:13:52+02:00"",""scheduleId"":ae3913f8-af84-45d2-9b53-9fffd134b6d8}"
"{""numberOfFreeSpots"":14,""scheduleDateTime"":""2024-09-05T03:18:35+02:00"",""scheduleId"":ae36fe14-8176-4005-9c5d-12e8bb9116c7}"
"{""numberOfFreeSpots"":30,""scheduleDateTime"":""2018-06-18T10:05:29+02:00"",""scheduleId"":ad1a2f52-1295-4621-8a7b-933df3af56be}"
"{""numberOfFreeSpots"":11,""scheduleDateTime"":""2016-04-18T21:20:51+02:00"",""scheduleId"":38d47c48-bf6f-417b-85d1-219e72c5ec6e}"
"{""numberOfFreeSpots"":32,""scheduleDateTime"":""2007-11-05T08:06:49+01:00"",""scheduleId"":7801d3d8-3997-44e6-8b3f-063a43109981}"
"{""numberOfFreeSpots"":37,""scheduleDateTime"":""2011-07-20T09:07:24+02:00"",""scheduleId"":1ed52aa1-a7fb-42a6-9292-774ff2fdd627}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2003-02-05T08:33:16+01:00"",""scheduleId"":6fe4ce62-32e4-4504-b016-d6403a4275de}"
"{""numberOfFreeSpots"":43,""scheduleDateTime"":""2022-03-20T01:20:40+01:00"",""scheduleId"":3aa12a5c-f37b-49e8-92c0-5d542e36e8cb}"
"{""numberOfFreeSpots"":25,""scheduleDateTime"":""2018-08-16T23:24:55+02:00"",""scheduleId"":50d4b0bd-38af-4ba7-8053-45910fde187d}"
"{""numberOfFreeSpots"":42,""scheduleDateTime"":""2015-07-20T19:12:45+02:00"",""scheduleId"":b874fea3-4edf-4f44-ab2f-ca8e50867109}"
"{""numberOfFreeSpots"":1,""scheduleDateTime"":""2004-06-06T11:12:52+02:00"",""scheduleId"":5a2c8ddc-7318-42ea-b5a2-01b4dc4b923e}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2019-02-07T16:25:33+01:00"",""scheduleId"":1388f72a-1507-4e0e-8341-a0923f0b5849}"
"{""numberOfFreeSpots"":33,""scheduleDateTime"":""2007-04-19T14:58:44+02:00"",""scheduleId"":24028263-b899-4874-808d-1d23d22858be}"
"{""numberOfFreeSpots"":0,""scheduleDateTime"":""2004-06-25T23:38:07+02:00"",""scheduleId"":755432a0-1f9c-4ced-bf8e-bf3f27c9d133}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2019-07-13T22:56:49+02:00"",""scheduleId"":7d183109-7e6c-4237-b0e3-2858b5b856b9}"
"{""numberOfFreeSpots"":37,""scheduleDateTime"":""2027-06-10T04:32:44+02:00"",""scheduleId"":5dceba42-43ca-45da-834a-3d36edec91ec}"
"{""numberOfFreeSpots"":20,""scheduleDateTime"":""2003-03-05T22:10:29+01:00"",""scheduleId"":8d25bc64-2159-4204-a2da-1de057a83529}"
"{""numberOfFreeSpots"":49,""scheduleDateTime"":""2017-11-07T18:10:10+01:00"",""scheduleId"":52ad5b30-d638-4b1c-a7a7-f941c99bc6c3}"
"{""numberOfFreeSpots"":24,""scheduleDateTime"":""2013-05-15T20:18:13+02:00"",""scheduleId"":ccbbc022-6753-4121-b42b-79e43ba47a8d}"
"{""numberOfFreeSpots"":30,""scheduleDateTime"":""2029-09-10T06:58:01+02:00"",""scheduleId"":5081f74d-605a-4618-ba00-8e2f5ddb347f}"
"{""numberOfFreeSpots"":14,""scheduleDateTime"":""2015-05-26T13:11:43+02:00"",""scheduleId"":bcf7e2c5-15f4-49ee-86fc-69c8cdd2a1a0}"
"{""numberOfFreeSpots"":44,""scheduleDateTime"":""2001-03-24T01:10:29+01:00"",""scheduleId"":44efe114-e314-45db-a206-c5bba6b15d7c}"
"{""numberOfFreeSpots"":48,""scheduleDateTime"":""2014-04-16T18:01:53+02:00"",""scheduleId"":1de4b390-a93b-4c76-991b-5f135099c0c3}"
"{""numberOfFreeSpots"":1,""scheduleDateTime"":""2029-10-19T14:54:26+02:00"",""scheduleId"":3de5a57e-c02a-4500-af67-b8d71262d54c}"
"{""numberOfFreeSpots"":20,""scheduleDateTime"":""2023-08-13T06:51:59+02:00"",""scheduleId"":0a7516d1-1168-466f-aa47-f3fa3b3374a5}"
"{""numberOfFreeSpots"":29,""scheduleDateTime"":""2013-09-13T05:10:37+02:00"",""scheduleId"":dc6aaf21-5412-45a4-8d08-aee126d93a92}"
"{""numberOfFreeSpots"":16,""scheduleDateTime"":""2004-11-01T17:32:08+01:00"",""scheduleId"":59cc46d4-24f1-47d9-8283-85945c69e764}"
"{""numberOfFreeSpots"":11,""scheduleDateTime"":""2022-07-12T17:18:47+02:00"",""scheduleId"":08a3a8cc-6ba3-459f-a376-5df19b57c5d3}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2014-05-01T23:27:21+02:00"",""scheduleId"":7a0e0fa0-bc92-4f12-a070-a51f3b8d67a4}"
"{""numberOfFreeSpots"":13,""scheduleDateTime"":""2001-03-28T17:33:59+02:00"",""scheduleId"":799e70bd-8503-4805-976b-2e62d41c8b9d}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2000-04-29T06:32:25+02:00"",""scheduleId"":38a7e8a5-7577-4f52-86bd-ed349d501a41}"
"{""numberOfFreeSpots"":44,""scheduleDateTime"":""2022-08-26T07:47:10+02:00"",""scheduleId"":7fa060b3-6580-4bf9-b20f-6a5e16c3ad1d}"
"{""numberOfFreeSpots"":29,""scheduleDateTime"":""2027-01-06T00:30:11+01:00"",""scheduleId"":8533de40-b361-47e1-a6aa-8a1fb83cc94e}"
"{""numberOfFreeSpots"":14,""scheduleDateTime"":""2020-11-21T10:21:16+01:00"",""scheduleId"":e8738110-d24a-4c16-9e16-19f4da7d64e3}"
"{""numberOfFreeSpots"":31,""scheduleDateTime"":""2002-05-01T07:44:37+02:00"",""scheduleId"":094e977b-8312-450f-9517-0896e2622fac}"
"{""numberOfFreeSpots"":45,""scheduleDateTime"":""2007-06-12T20:12:32+02:00"",""scheduleId"":b8185743-87f3-408f-a254-7d2e850e24c2}"
"{""numberOfFreeSpots"":37,""scheduleDateTime"":""2011-06-22T20:25:00+02:00"",""scheduleId"":3e7a763e-18d9-4d5b-81cb-af4fcd7b0efb}"
"{""numberOfFreeSpots"":7,""scheduleDateTime"":""2009-06-17T03:06:45+02:00"",""scheduleId"":10952958-53ae-44fd-b926-5b3d7a55d376}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2029-03-05T05:01:25+01:00"",""scheduleId"":75f97fe3-fe86-4c51-9a80-872591e6d740}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2021-07-13T19:10:06+02:00"",""scheduleId"":476a7eb0-befa-4ff8-9f80-1494754b701d}"
"{""numberOfFreeSpots"":0,""scheduleDateTime"":""2015-05-08T07:52:42+02:00"",""scheduleId"":51caa6d0-9e82-4233-8a42-6b43216d95ce}"
"{""numberOfFreeSpots"":45,""scheduleDateTime"":""2028-03-27T00:05:07+02:00"",""scheduleId"":0050c4c5-5c5e-475e-b213-7b27b1826cd5}"
"{""numberOfFreeSpots"":34,""scheduleDateTime"":""2002-02-20T07:10:30+01:00"",""scheduleId"":c2839ceb-cfe7-4e1c-8b18-15bf65899e7f}"
"{""numberOfFreeSpots"":6,""scheduleDateTime"":""2011-01-01T16:30:52+01:00"",""scheduleId"":15f83e1f-09a4-4d5a-ba8e-d2809c6f7210}"
"{""numberOfFreeSpots"":18,""scheduleDateTime"":""2014-06-21T22:44:13+02:00"",""scheduleId"":2f8e5a8e-2521-4db5-bfd9-fd859fbadcc9}"
"{""numberOfFreeSpots"":40,""scheduleDateTime"":""2006-04-17T02:30:27+02:00"",""scheduleId"":f04b8271-6a46-4d2a-8592-f29c9a85c0fd}"
"{""numberOfFreeSpots"":10,""scheduleDateTime"":""2023-08-21T06:19:01+02:00"",""scheduleId"":95f5f37f-7bc6-4046-b3e6-64d3cbab543d}"
"{""numberOfFreeSpots"":21,""scheduleDateTime"":""2006-05-23T16:35:38+02:00"",""scheduleId"":c88ee087-2047-4567-85e0-db0e8338b3d0}"
"{""numberOfFreeSpots"":43,""scheduleDateTime"":""2028-09-10T05:58:54+02:00"",""scheduleId"":0928f194-ef2b-4481-b806-e37a6402351e}"
"{""numberOfFreeSpots"":43,""scheduleDateTime"":""2014-11-17T07:11:38+01:00"",""scheduleId"":7402c603-b80d-46df-a53d-c8a9cd0dbd01}"
"{""numberOfFreeSpots"":25,""scheduleDateTime"":""2021-11-28T09:29:34+01:00"",""scheduleId"":4d3644c6-8fa4-4772-b88a-e679c1192974}"
"{""numberOfFreeSpots"":17,""scheduleDateTime"":""2006-09-02T03:38:07+02:00"",""scheduleId"":145597f3-e7c0-4645-8b96-225a961b4d14}"
"{""numberOfFreeSpots"":26,""scheduleDateTime"":""2003-11-08T19:00:36+01:00"",""scheduleId"":4baafb58-97cd-44b9-af53-38fc33abb1e1}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2028-08-23T01:08:17+02:00"",""scheduleId"":75a63f56-ac23-4316-89ef-89c061002cee}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2027-01-09T15:25:18+01:00"",""scheduleId"":8dd781cc-0827-4a25-a041-30578032a8b5}"
"{""numberOfFreeSpots"":5,""scheduleDateTime"":""2012-04-21T21:24:39+02:00"",""scheduleId"":a471107e-e4c2-4557-9b12-833777375edb}"
"{""numberOfFreeSpots"":23,""scheduleDateTime"":""2016-01-24T23:50:56+01:00"",""scheduleId"":ae1f246d-0c33-4609-946b-b17799cfc427}"
"{""numberOfFreeSpots"":36,""scheduleDateTime"":""2027-08-14T18:24:40+02:00"",""scheduleId"":27ebad21-9d57-4ccc-b07f-4d3a585fdb07}"
"{""numberOfFreeSpots"":41,""scheduleDateTime"":""2022-09-27T09:49:01+02:00"",""scheduleId"":0fc42c2c-395a-48e7-a464-7bf2d1be1773}"
"{""numberOfFreeSpots"":7,""scheduleDateTime"":""2002-01-20T07:27:41+01:00"",""scheduleId"":5a5b5c5c-cc85-41aa-b6ea-56e48ea00ff3}"
"{""numberOfFreeSpots"":32,""scheduleDateTime"":""2026-01-14T02:44:49+01:00"",""scheduleId"":858132cd-bb48-4c71-910a-f9421b58eb0d}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2007-07-24T00:32:07+02:00"",""scheduleId"":8c41166d-7ed1-46fc-9d13-da42ec5087bc}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2012-09-18T05:46:12+02:00"",""scheduleId"":13b4c641-db50-41cc-99f2-cc5597f44788}"
"{""numberOfFreeSpots"":21,""scheduleDateTime"":""2007-11-10T06:53:04+01:00"",""scheduleId"":9a9d5e07-6b12-4328-8871-b04d4be4a8c3}"
"{""numberOfFreeSpots"":48,""scheduleDateTime"":""2003-12-13T11:09:49+01:00"",""scheduleId"":7f1d4b62-dfe5-4736-ab18-7f08421a7c8f}"
"{""numberOfFreeSpots"":11,""scheduleDateTime"":""2000-12-31T17:42:07+01:00"",""scheduleId"":94c32ed9-d638-4d61-a4ba-d661b362682b}"
"{""numberOfFreeSpots"":10,""scheduleDateTime"":""2009-12-09T05:04:32+01:00"",""scheduleId"":543be6d0-99e1-4164-80f0-415f8bcac3f5}"
"{""numberOfFreeSpots"":18,""scheduleDateTime"":""2004-07-09T02:55:37+02:00"",""scheduleId"":5e2cb47d-dd75-44b4-9432-955ecdadb10b}"
"{""numberOfFreeSpots"":21,""scheduleDateTime"":""2014-08-01T01:33:40+02:00"",""scheduleId"":91f45287-1e0d-4c96-a9ca-bc61f63adc16}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2029-07-09T05:18:11+02:00"",""scheduleId"":48ce0069-e6cb-48d7-aee8-0956e9d119e7}"
"{""numberOfFreeSpots"":36,""scheduleDateTime"":""2024-09-04T08:27:24+02:00"",""scheduleId"":ce6ad98e-bf6e-4fe4-b86e-e645f0ae066e}"
"{""numberOfFreeSpots"":37,""scheduleDateTime"":""2005-12-06T08:19:19+01:00"",""scheduleId"":02399ca8-cb72-4572-b595-417aac4bffd0}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2015-09-16T22:34:38+02:00"",""scheduleId"":bfe9eaa7-9444-45f7-906a-0089517ebe67}"
"{""numberOfFreeSpots"":30,""scheduleDateTime"":""2016-10-14T14:34:58+02:00"",""scheduleId"":ae2c2167-3552-4b4b-a72c-bd6ff2c3057f}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2003-03-10T18:46:54+01:00"",""scheduleId"":7036da09-b249-480e-80f9-190681ffc229}"
"{""numberOfFreeSpots"":44,""scheduleDateTime"":""2027-07-31T17:59:17+02:00"",""scheduleId"":51135765-0ccb-464e-bc08-f67814568bd2}"
"{""numberOfFreeSpots"":31,""scheduleDateTime"":""2009-03-21T10:58:52+01:00"",""scheduleId"":38a982ec-2265-4bfb-a0c8-1a070a55b5de}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2024-09-14T03:40:01+02:00"",""scheduleId"":5d73fc6c-54a5-47ca-9cdc-fc0ee62148b8}"
"{""numberOfFreeSpots"":44,""scheduleDateTime"":""2004-10-22T21:00:50+02:00"",""scheduleId"":8bd2e40e-5b18-401e-8e0c-9032d0098d73}"
"{""numberOfFreeSpots"":46,""scheduleDateTime"":""2017-08-02T11:22:51+02:00"",""scheduleId"":7e63dd89-c090-4f14-8491-300cc2331344}"
"{""numberOfFreeSpots"":4,""scheduleDateTime"":""2009-11-17T16:41:23+01:00"",""scheduleId"":13402471-a842-46ea-9d87-fe31caa9210a}"
"{""numberOfFreeSpots"":45,""scheduleDateTime"":""2006-10-15T18:32:32+02:00"",""scheduleId"":c9ed3ea8-2358-4093-8826-c38b1bf92a9d}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2009-02-14T15:50:44+01:00"",""scheduleId"":7b84e7cc-4550-4201-8d71-4888070ba640}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2015-08-07T02:42:44+02:00"",""scheduleId"":5e2bb23e-42f9-4b44-9324-a1466d9bfdf8}"
"{""numberOfFreeSpots"":12,""scheduleDateTime"":""2021-02-26T19:39:53+01:00"",""scheduleId"":70a5f8d2-246f-485a-b5a9-7d9e955216ec}"
"{""numberOfFreeSpots"":19,""scheduleDateTime"":""2000-09-15T14:38:11+02:00"",""scheduleId"":8615205e-e87c-4e54-adb3-206145674e1a}"
"{""numberOfFreeSpots"":42,""scheduleDateTime"":""2011-03-01T06:20:04+01:00"",""scheduleId"":bcd16df6-4785-47b8-bcd9-26908c0a7b5b}"
"{""numberOfFreeSpots"":32,""scheduleDateTime"":""2022-03-30T12:00:21+02:00"",""scheduleId"":9b73515a-75ad-41d8-afca-f93c4893d4a5}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2000-07-02T17:52:18+02:00"",""scheduleId"":68d4b763-22db-4b2f-bdde-c1e81ec32f68}"
"{""numberOfFreeSpots"":31,""scheduleDateTime"":""2008-09-04T21:24:31+02:00"",""scheduleId"":e3c927cc-6cc4-4e96-82b3-7c2345c9d5cd}"
"{""numberOfFreeSpots"":11,""scheduleDateTime"":""2006-09-29T16:22:39+02:00"",""scheduleId"":db16fbc1-6fc6-415a-bd64-e902399a3603}"
"{""numberOfFreeSpots"":40,""scheduleDateTime"":""2007-10-31T18:08:24+01:00"",""scheduleId"":9f99bf5b-e77d-4541-88da-9dcc2205f621}"
"{""numberOfFreeSpots"":19,""scheduleDateTime"":""2018-07-06T11:32:05+02:00"",""scheduleId"":a4244e2a-b119-4b2a-8b03-d0acf48f0fa1}"
"{""numberOfFreeSpots"":38,""scheduleDateTime"":""2000-09-18T01:14:47+02:00"",""scheduleId"":56ff41e8-bfd3-4074-9f09-cd1e0cf2cccb}"
"{""numberOfFreeSpots"":28,""scheduleDateTime"":""2028-10-16T03:26:33+02:00"",""scheduleId"":790ad1a1-e965-4502-8efa-2809ff2ca548}"
"{""numberOfFreeSpots"":13,""scheduleDateTime"":""2029-06-16T14:48:10+02:00"",""scheduleId"":d25f277d-5737-42ca-adfd-73512f30f6c5}"
"{""numberOfFreeSpots"":46,""scheduleDateTime"":""2017-02-04T07:40:06+01:00"",""scheduleId"":318cff44-23f7-4c3b-821e-7c996652f4b0}"
"{""numberOfFreeSpots"":38,""scheduleDateTime"":""2027-11-23T11:33:28+01:00"",""scheduleId"":2c1db4ef-2da0-4de4-8f96-42986809174a}"
"{""numberOfFreeSpots"":30,""scheduleDateTime"":""2018-07-12T16:22:31+02:00"",""scheduleId"":4d5d88d1-257e-46a8-89c5-fa7de7d3ecd1}"
"{""numberOfFreeSpots"":13,""scheduleDateTime"":""2002-01-14T19:46:33+01:00"",""scheduleId"":b3098df8-0780-4553-99c7-a56469036f54}"
"{""numberOfFreeSpots"":11,""scheduleDateTime"":""2018-09-06T13:44:24+02:00"",""scheduleId"":b157e530-f6cb-4e27-a4ab-88a240a8b080}"
"{""numberOfFreeSpots"":22,""scheduleDateTime"":""2025-07-28T11:39:03+02:00"",""scheduleId"":98a51688-7f19-48a3-9f07-6c2c663f7f84}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2027-08-09T17:27:01+02:00"",""scheduleId"":a53a1f7e-fba9-4b4d-ab6e-fbeb0979ec0c}"
"{""numberOfFreeSpots"":5,""scheduleDateTime"":""2018-07-09T13:36:13+02:00"",""scheduleId"":59f5ff90-02b0-4e8f-a9d8-d682032b0c26}"
"{""numberOfFreeSpots"":25,""scheduleDateTime"":""2008-12-08T08:29:34+01:00"",""scheduleId"":83428aa2-c407-455a-b425-054220e52996}"
"{""numberOfFreeSpots"":41,""scheduleDateTime"":""2013-12-26T21:03:44+01:00"",""scheduleId"":6e777323-ba8c-4f7b-8e6b-1a2ff8cc1a49}"
"{""numberOfFreeSpots"":5,""scheduleDateTime"":""2010-07-15T16:31:56+02:00"",""scheduleId"":9f0d293d-05ff-4f9c-a17f-829676e9919f}"
"{""numberOfFreeSpots"":45,""scheduleDateTime"":""2004-01-03T03:37:33+01:00"",""scheduleId"":af911f65-c99b-406e-a02b-b00f3895e621}"
"{""numberOfFreeSpots"":16,""scheduleDateTime"":""2015-03-15T16:23:07+01:00"",""scheduleId"":20aad854-b8fc-4a1b-b4db-be80d089392c}"
"{""numberOfFreeSpots"":17,""scheduleDateTime"":""2026-09-11T02:46:04+02:00"",""scheduleId"":048235ab-ad8e-4cb2-b171-6728cc5a9592}"
"{""numberOfFreeSpots"":2,""scheduleDateTime"":""2010-10-10T16:07:49+02:00"",""scheduleId"":f305b203-842d-46e3-be8a-415edc999ef3}"
"{""numberOfFreeSpots"":27,""scheduleDateTime"":""2017-06-22T01:41:53+02:00"",""scheduleId"":6aab05be-d4e3-4707-bf94-c68de1202e53}"
"{""numberOfFreeSpots"":5,""scheduleDateTime"":""2016-03-18T03:30:36+01:00"",""scheduleId"":710ecead-12c5-4d83-8d3a-bb0104b1e626}"
"{""numberOfFreeSpots"":38,""scheduleDateTime"":""2015-08-05T08:22:50+02:00"",""scheduleId"":153ec558-d930-458e-b5bb-64f90f6ad047}"
"{""numberOfFreeSpots"":7,""scheduleDateTime"":""2005-11-24T11:59:51+01:00"",""scheduleId"":09c5a795-4974-4383-98fd-c4e35afe0b54}"
"{""numberOfFreeSpots"":3,""scheduleDateTime"":""2001-11-14T09:21:03+01:00"",""scheduleId"":8003e302-b4e3-429e-b53d-6f02a58a6c88}"
"{""numberOfFreeSpots"":32,""scheduleDateTime"":""2000-05-14T02:33:22+02:00"",""scheduleId"":2290cfe0-be0b-4110-ad85-d9fc85f44f7b}"
"{""numberOfFreeSpots"":34,""scheduleDateTime"":""2027-08-02T16:14:22+02:00"",""scheduleId"":75ad2e0e-85ca-466f-9580-32094ea924f1}"
"{""numberOfFreeSpots"":0,""scheduleDateTime"":""2018-07-02T12:49:04+02:00"",""scheduleId"":0cdc68c1-93aa-4cca-9779-05ac5c9f2a04}"
"{""numberOfFreeSpots"":6,""scheduleDateTime"":""2013-05-30T22:13:10+02:00"",""scheduleId"":f72b1f87-cad1-42c6-9cd3-72cd2de694e0}"
"{""numberOfFreeSpots"":7,""scheduleDateTime"":""2004-07-22T18:18:26+02:00"",""scheduleId"":52784106-feb9-4375-ae42-677e0e497794}"
"{""numberOfFreeSpots"":4,""scheduleDateTime"":""2029-07-29T23:52:02+02:00"",""scheduleId"":76364f4e-f38b-42ea-af6c-a611cd9af81b}"
"{""numberOfFreeSpots"":24,""scheduleDateTime"":""2002-01-12T18:12:48+01:00"",""scheduleId"":8e5e18fb-35e2-4834-bdcc-fc36330bdb00}"
"{""numberOfFreeSpots"":8,""scheduleDateTime"":""2023-04-28T03:16:26+02:00"",""scheduleId"":c326feff-5d39-4c34-8fbe-5ba4b3ea5ae8}"
"{""numberOfFreeSpots"":18,""scheduleDateTime"":""2023-05-01T22:14:32+02:00"",""scheduleId"":314bbafa-a4b4-47ea-bac2-bfb4b9f3f310}"
"{""numberOfFreeSpots"":26,""scheduleDateTime"":""2023-01-11T15:17:09+01:00"",""scheduleId"":0a16dbca-1b79-4596-8c13-244f57263217}"
"{""numberOfFreeSpots"":32,""scheduleDateTime"":""2002-03-12T01:10:44+01:00"",""scheduleId"":b9cf6ab6-930b-4a2b-905c-3dd6aac83cd8}"
"{""numberOfFreeSpots"":23,""scheduleDateTime"":""2026-11-20T04:15:25+01:00"",""scheduleId"":e51bb6a2-9cac-4ec2-96ea-c63aaa4b9031}"
"{""numberOfFreeSpots"":6,""scheduleDateTime"":""2026-04-28T12:19:02+02:00"",""scheduleId"":6aa98d7d-f1e9-403b-b931-182cc2303c4a}"
"{""numberOfFreeSpots"":31,""scheduleDateTime"":""2020-04-28T09:48:13+02:00"",""scheduleId"":b2350dde-3d2e-4340-aada-0093e1195cb7}"
"{""numberOfFreeSpots"":10,""scheduleDateTime"":""2021-04-09T06:51:06+02:00"",""scheduleId"":45024781-0f7c-4d87-8ec1-1421149aee17}"
"{""numberOfFreeSpots"":16,""scheduleDateTime"":""2005-06-10T23:03:48+02:00"",""scheduleId"":1591f29e-a236-450d-8e54-2214085d34b5}"
"{""numberOfFreeSpots"":0,""scheduleDateTime"":""2002-08-05T13:31:15+02:00"",""scheduleId"":8efc615d-94c7-426b-844c-6a0370c1efc5}"
"{""numberOfFreeSpots"":40,""scheduleDateTime"":""2009-11-13T17:32:00+01:00"",""scheduleId"":90f2fe1e-1e97-4e70-9f42-9560a923061d}"
"{""numberOfFreeSpots"":21,""scheduleDateTime"":""2016-09-28T06:16:40+02:00"",""scheduleId"":eef138d8-ed1c-4fe0-820c-392767f577a7}"
"{""numberOfFreeSpots"":26,""scheduleDateTime"":""2012-06-12T01:46:06+02:00"",""scheduleId"":38e1180d-b6cd-437f-b505-079262133ab4}"
"{""numberOfFreeSpots"":12,""scheduleDateTime"":""2001-02-27T11:54:21+01:00"",""scheduleId"":4710aa05-9eb1-49b4-b482-e5246eb13a4e}"
"{""numberOfFreeSpots"":30,""scheduleDateTime"":""2014-05-01T00:21:32+02:00"",""scheduleId"":a7b56a4c-c465-4af2-af36-82373112e0b0}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2012-08-09T03:37:00+02:00"",""scheduleId"":409b8fae-828a-4423-979d-62f23ed78d64}"
"{""numberOfFreeSpots"":14,""scheduleDateTime"":""2012-04-29T03:40:34+02:00"",""scheduleId"":6527c7c8-1c44-4ad7-80d8-517ab6f630cf}"
"{""numberOfFreeSpots"":24,""scheduleDateTime"":""2000-11-13T13:39:44+01:00"",""scheduleId"":6fa0fae2-b10d-495f-997c-ab682d63be51}"
"{""numberOfFreeSpots"":18,""scheduleDateTime"":""2025-05-05T19:22:17+02:00"",""scheduleId"":2feeb77a-1887-4eb3-a3d4-3afd40e9256c}"
"{""numberOfFreeSpots"":34,""scheduleDateTime"":""2019-04-15T12:23:58+02:00"",""scheduleId"":2a05b899-2284-42fa-a676-9e5999f1e645}"
"{""numberOfFreeSpots"":26,""scheduleDateTime"":""2020-09-16T17:05:40+02:00"",""scheduleId"":d43fdd05-0870-4857-b25c-634f9e6c8de9}"
"{""numberOfFreeSpots"":9,""scheduleDateTime"":""2024-08-19T07:40:28+02:00"",""scheduleId"":5b61cbcc-3fb0-4dac-878f-30aa9509eccf}"
"{""numberOfFreeSpots"":19,""scheduleDateTime"":""2019-11-26T18:41:56+01:00"",""scheduleId"":3582b4d7-6266-47ff-af64-066515916dea}"
"{""numberOfFreeSpots"":10,""scheduleDateTime"":""2020-09-28T08:52:38+02:00"",""scheduleId"":bf10cdd2-4030-485f-94e6-e722143b0ab8}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2030-01-11T21:43:50+01:00"",""scheduleId"":e121938a-fd3d-41f6-9079-c82e35d185db}"
"{""numberOfFreeSpots"":21,""scheduleDateTime"":""2005-04-08T19:55:04+02:00"",""scheduleId"":5a19ddb5-417d-42dd-a3fb-cbc947eb628b}"
"{""numberOfFreeSpots"":1,""scheduleDateTime"":""2017-12-08T14:47:53+01:00"",""scheduleId"":14794c96-44db-418a-b2a1-9b49fbb8a0f4}"
"{""numberOfFreeSpots"":10,""scheduleDateTime"":""2027-09-08T05:30:08+02:00"",""scheduleId"":71db83fb-0c93-432f-b427-304fe5e5f38f}"
"{""numberOfFreeSpots"":14,""scheduleDateTime"":""2007-03-01T15:32:06+01:00"",""scheduleId"":d25f31fc-c162-4944-b955-6a7543451fc5}"
"{""numberOfFreeSpots"":47,""scheduleDateTime"":""2019-04-23T12:35:43+02:00"",""scheduleId"":40a12d2e-775f-482e-9165-620287394d5c}"
"{""numberOfFreeSpots"":15,""scheduleDateTime"":""2004-11-16T14:11:13+01:00"",""scheduleId"":51f7d4f4-e1b8-45ed-a958-37b2b58e751c}"
"{""numberOfFreeSpots"":41,""scheduleDateTime"":""2010-04-20T11:48:52+02:00"",""scheduleId"":bd9683c3-f35f-48ef-82c0-0b90227657ce}"
"{""numberOfFreeSpots"":31,""scheduleDateTime"":""2010-10-25T07:34:22+02:00"",""scheduleId"":5340beeb-c7f6-4866-a541-20d8eb86c128}"
"{""numberOfFreeSpots"":13,""scheduleDateTime"":""2007-02-28T03:10:08+01:00"",""scheduleId"":6722326a-8aba-40d2-85ce-8c561122aed3}"
"{""numberOfFreeSpots"":29,""scheduleDateTime"":""2009-06-16T07:16:21+02:00"",""scheduleId"":8a8d564e-7d43-47f0-a637-0fec01cf2dfd}"
"{""numberOfFreeSpots"":40,""scheduleDateTime"":""2002-11-17T13:42:56+01:00"",""scheduleId"":05d16d49-faa0-492d-9f46-ac10e4527f72}"
"{""numberOfFreeSpots"":6,""scheduleDateTime"":""2002-10-29T15:43:41+01:00"",""scheduleId"":28418555-d9f1-4b51-987d-69c8dd103079}"
"{""numberOfFreeSpots"":13,""scheduleDateTime"":""2003-07-26T13:04:40+02:00"",""scheduleId"":8e4b9a54-1578-4cab-825e-7815f121e218}"
"{""numberOfFreeSpots"":25,""scheduleDateTime"":""2026-07-09T16:04:46+02:00"",""scheduleId"":201b0da7-b5d5-4894-b561-4722c1f9feef}"
